trackerId1,"[['0'], [328.5, 27], ['0'], [327.0, 20], ['0'], [437.0, -1], ['0'], [482.5, 0], ['0'], [465.5, 0], ['0'], [324.0, 0], ['0'], [263.0, 0], ['0'], [309.0, 0], ['0'], [401.0, 0], ['0'], [435.5, 0], ['0'], [418.5, 0], ['0'], [351.0, 0], ['0'], [323.0, 5], ['0'], [384.5, 0]]"
timeId1,"['2019-12-02 18:20:01', '2019-12-02 18:20:02', '2019-12-02 18:20:02', '2019-12-02 18:20:03', '2019-12-02 18:20:03', '2019-12-02 18:20:04', '2019-12-02 18:20:05', '2019-12-02 18:20:05', '2019-12-02 18:20:06', '2019-12-02 18:20:06', '2019-12-02 18:20:06', '2019-12-02 18:20:07', '2019-12-02 18:20:08', '2019-12-02 18:20:08']"
trackerId2,"[['0'], [571.5, 252], ['0'], [572.5, 253], ['0'], [573.5, 250], ['0'], [572.5, 250], ['0'], [570.5, 253], ['0'], [573.5, 249], ['0'], [573.0, 252], ['0'], [582.0, 255]]"
timeId2,"['2019-12-02 18:20:01', '2019-12-02 18:20:02', '2019-12-02 18:20:04', '2019-12-02 18:20:05', '2019-12-02 18:20:05', '2019-12-02 18:20:07', '2019-12-02 18:20:08', '2019-12-02 18:20:08']"
