trackerId1,"[['0'], [172.0, 285], ['0'], [173.5, 285], ['0'], [185.0, 282], ['0'], [267.5, 241], ['0'], [411.5, 199], ['0'], [416.0, 7], ['0'], [455.0, 2], ['0'], [415.0, 55], ['0'], [334.0, 195], ['0'], [178.0, 206], ['0'], [209.5, 214], ['0'], [218.5, 217], ['0'], [218.5, 217], ['0'], [218.5, 215], ['0'], [218.5, 214], ['0'], [218.0, 213], ['0'], [219.5, 212], ['0'], [219.0, 214]]"
timeId1,"['2019-12-02 18:19:23', '2019-12-02 18:19:24', '2019-12-02 18:19:24', '2019-12-02 18:19:25', '2019-12-02 18:19:25', '2019-12-02 18:19:26', '2019-12-02 18:19:26', '2019-12-02 18:19:27', '2019-12-02 18:19:27', '2019-12-02 18:19:28', '2019-12-02 18:19:28', '2019-12-02 18:19:29', '2019-12-02 18:19:29', '2019-12-02 18:19:30', '2019-12-02 18:19:30', '2019-12-02 18:19:31', '2019-12-02 18:19:31', '2019-12-02 18:19:32']"
trackerId2,"[['0'], [576.5, 251], ['0'], [577.0, 251], ['0'], [577.0, 255], ['0'], [569.5, 252], ['0'], [569.5, 249], ['0'], [575.5, 254], ['0'], [576.5, 257], ['0'], [567.0, 253], ['0'], [569.0, 253], ['0'], [573.5, 252], ['0'], [575.0, 254], ['0'], [568.0, 255], ['0'], [567.5, 255], ['0'], [569.5, 254], ['0'], [569.0, 255], ['0'], [569.0, 253], ['0'], [569.0, 254]]"
timeId2,"['2019-12-02 18:19:23', '2019-12-02 18:19:24', '2019-12-02 18:19:24', '2019-12-02 18:19:25', '2019-12-02 18:19:25', '2019-12-02 18:19:26', '2019-12-02 18:19:27', '2019-12-02 18:19:27', '2019-12-02 18:19:28', '2019-12-02 18:19:28', '2019-12-02 18:19:29', '2019-12-02 18:19:29', '2019-12-02 18:19:30', '2019-12-02 18:19:30', '2019-12-02 18:19:31', '2019-12-02 18:19:31', '2019-12-02 18:19:32']"
